,loss,train_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/training/learning_rate,config/training/gamma_scheduler,config/model/hidden_size_FDE,config/model/n_layers_hidden_FDE,config/model/activation_FDE,config/model/alpha,logdir
669,6.874204399225778e+23,,24.0,1729215484,,True,25,cdd7f8b3,2024-10-18_03-38-04,0.03425288200378418,1.5456171035766602,929702,zimmerib,139.11.222.200,1.5456171035766602,25,0.017225344137063697,0.9997383668865565,80,4,none,0.7574631687273499,cdd7f8b3
670,0.0002249857207061723,,,1729215489,,True,51,f1402267,2024-10-18_03-38-09,0.0005071163177490234,2.757951021194458,929804,zimmerib,139.11.222.200,2.757951021194458,51,0.016555821292247686,0.9997061180867027,81,4,relu,0.7415805118566131,f1402267
671,0.00019327900372445583,,,1729215492,,True,51,b11b8976,2024-10-18_03-38-12,0.0003502368927001953,2.5773539543151855,929903,zimmerib,139.11.222.200,2.5773539543151855,51,0.007893224359947002,0.9997155339118594,81,4,relu,0.7482074283195941,b11b8976
672,0.06277376413345337,,24.0,1729215496,,True,25,e2ea0e83,2024-10-18_03-38-16,0.04003024101257324,1.8899059295654297,930007,zimmerib,139.11.222.200,1.8899059295654297,25,0.00011515588114547042,0.9997429803809342,78,4,relu,0.7301406782520315,e2ea0e83
673,0.0018658851040527225,,24.0,1729215499,,True,25,24811e77,2024-10-18_03-38-19,0.03916788101196289,1.664445400238037,930091,zimmerib,139.11.222.200,1.664445400238037,25,0.00812620284625007,0.9997329902711942,79,4,relu,0.7271182464834306,24811e77
674,0.0018084262264892459,,24.0,1729215503,,True,25,1ae6cb05,2024-10-18_03-38-23,0.040227651596069336,1.922375202178955,930195,zimmerib,139.11.222.200,1.922375202178955,25,0.01845166113156478,0.9996951373141348,84,4,relu,0.7566021665336236,1ae6cb05
675,,,,1729215508,,True,51,70340185,2024-10-18_03-38-28,0.00040030479431152344,2.646305799484253,930295,zimmerib,139.11.222.200,2.646305799484253,51,0.4522775473529407,0.99976697908814,84,4,relu,0.7611527653873728,70340185
676,0.007399424444884062,,24.0,1729215511,,True,25,c8aa9075,2024-10-18_03-38-31,0.03983902931213379,1.6647815704345703,930397,zimmerib,139.11.222.200,1.6647815704345703,25,0.026549861549237233,0.9997670235539005,83,4,relu,0.739138047248852,c8aa9075
677,0.014536659233272076,,24.0,1729215515,,True,25,1f73421e,2024-10-18_03-38-35,0.04076266288757324,1.801117181777954,930482,zimmerib,139.11.222.200,1.801117181777954,25,0.02647544373191617,0.9997549614921006,76,4,relu,0.7616108278768161,1f73421e
678,0.019492296501994133,,24.0,1729215518,,True,25,2b75f76f,2024-10-18_03-38-38,0.03682565689086914,1.8139147758483887,930583,zimmerib,139.11.222.200,1.8139147758483887,25,0.044698339016637216,0.9997456579944111,76,4,relu,0.7584754603337701,2b75f76f
